sivun_id;Kieli;Nimi valikossa;Kuvaus;URL;Dokumentin ID;Dokumentin nimi
87402287-7e3c-4741-bf08-bc7a2e96f20e;et;Kutseharidus;;et/elu-soomes/haridus/peale-p-hikooli/kutseharidus;2818;Ammatillinen koulutus 101 (et)
87402287-7e3c-4741-bf08-bc7a2e96f20e;ru;Среднее профессиональное образование;;ru/living-in-finland/education/after-comprehensive-school/vocational-education-and-training;2819;Ammatillinen koulutus 101 (ru)
d7aa319d-17f8-4437-8a1b-be8c4ca65cd2;sv;Gymnasium;;sv/livet-i-finland/utbildning/efter-grundskolan/gymnasium;2750;Lukio 101 (sv)
d7aa319d-17f8-4437-8a1b-be8c4ca65cd2;fa;دبیرســتان;;fa/living-in-finland/education/after-comprehensive-school/upper-secondary-school;2849;Lukio 101 (fa)
d7aa319d-17f8-4437-8a1b-be8c4ca65cd2;zh;高中;;zh/living-in-finland/education/after-comprehensive-school/upper-secondary-school;2753;Lukio 101 (zh)
d7aa319d-17f8-4437-8a1b-be8c4ca65cd2;ar;المدرسة الثانوية;;ar/living-in-finland/education/after-comprehensive-school/upper-secondary-school;2755;Lukio 101 (ar)
d7aa319d-17f8-4437-8a1b-be8c4ca65cd2;tr;Lise;;tr/finlandiya-da-ya-am/e-itim/temel-okuldan-sonra/lise;2757;Lukio 101 (tr)
d7aa319d-17f8-4437-8a1b-be8c4ca65cd2;es;Bachillerato;;es/vida-en-finlandia/educaci-n/despu-s-de-la-educaci-n-b-sica/bachillerato;2758;Lukio 101 (es)
d7aa319d-17f8-4437-8a1b-be8c4ca65cd2;so;Dugsiga sare;;so/nolosha-finland/waxbarashada/iskuulka-hoose-dhexe-kadib/dugsiga-sare;2759;Lukio 101 (so)
d7aa319d-17f8-4437-8a1b-be8c4ca65cd2;fr;Lycée;;fr/vie-en-finlande/-ducation/apr-s-l-cole-fondamentale/lyc-e;2761;Lukio 101 (fr)
d7aa319d-17f8-4437-8a1b-be8c4ca65cd2;et;Gümnaasium;;et/elu-soomes/haridus/peale-p-hikooli/g-mnaasium;2762;Lukio 101 (et)
d7aa319d-17f8-4437-8a1b-be8c4ca65cd2;ru;Гимназия;;ru/living-in-finland/education/after-comprehensive-school/upper-secondary-school;2763;Lukio 101 (ru)
fa4a8c78-17dc-4f78-a511-c9e3e69b0a6b;sv;Yrkeshögskolor;;sv/livet-i-finland/utbildning/hogskoleutbildning/yrkeshogskolor;2974;Ammattikorkeakoulut 101 (sv)
fa4a8c78-17dc-4f78-a511-c9e3e69b0a6b;fa;مدارس عالی حرفه ای;;fa/living-in-finland/education/higher-education/universities-of-applied-sciences;2975;Ammattikorkeakoulut 101 (fa)
fa4a8c78-17dc-4f78-a511-c9e3e69b0a6b;zh;职业技术大学;;zh/living-in-finland/education/higher-education/universities-of-applied-sciences;2977;Ammattikorkeakoulut 101 (zh)
fa4a8c78-17dc-4f78-a511-c9e3e69b0a6b;ar;المدارس العليا للتعليم المهني;;ar/living-in-finland/education/higher-education/universities-of-applied-sciences;2979;Ammattikorkeakoulut 101 (ar)
fa4a8c78-17dc-4f78-a511-c9e3e69b0a6b;tr;Meslek yüksekokulları;;tr/finlandiya-da-ya-am/e-itim/y-ksek-e-itim/meslek-y-ksek-okullar;2981;Ammattikorkeakoulut 101 (tr)
fa4a8c78-17dc-4f78-a511-c9e3e69b0a6b;es;Escuelas politécnicas;;es/vida-en-finlandia/educaci-n/estudios-superiores/escuelas-polit-cnicas;2982;Ammattikorkeakoulut 101 (es)
fa4a8c78-17dc-4f78-a511-c9e3e69b0a6b;so;Iskuul xirfadeedka sare;;so/nolosha-finland/waxbarashada/waxbarashada-sare/iskuul-xirfadeedka-sare;2983;Ammattikorkeakoulut 101 (so)
fa4a8c78-17dc-4f78-a511-c9e3e69b0a6b;fr;Écoles supérieures professionnelles;;fr/vie-en-finlande/-ducation/-tudes-sup-rieures/-coles-sup-rieures-professionnelles;2985;Ammattikorkeakoulut 101 (fr)
fa4a8c78-17dc-4f78-a511-c9e3e69b0a6b;et;Kutsekõrgkoolid;;et/elu-soomes/haridus/k-rgharidus/kutsek-rgkoolid;2986;Ammattikorkeakoulut 101 (et)
fa4a8c78-17dc-4f78-a511-c9e3e69b0a6b;ru;Университеты прикладных наук;;ru/living-in-finland/education/higher-education/universities-of-applied-sciences;2987;Ammattikorkeakoulut 101 (ru)
9c707cef-b39e-49bd-8204-dd9b93ba5793;sv;Universitet;;sv/livet-i-finland/utbildning/hogskoleutbildning/universitet;2960;Yliopistot 101 (sv)
9c707cef-b39e-49bd-8204-dd9b93ba5793;fa;دانشگاهها;;fa/living-in-finland/education/higher-education/universities;2961;Yliopistot 101 (fa)
9c707cef-b39e-49bd-8204-dd9b93ba5793;zh;大学;;zh/living-in-finland/education/higher-education/universities;2963;Yliopistot 101 (zh)
9c707cef-b39e-49bd-8204-dd9b93ba5793;ar;الجامعات;;ar/living-in-finland/education/higher-education/universities;2965;Yliopistot 101 (ar)
9c707cef-b39e-49bd-8204-dd9b93ba5793;tr;Üniversiteler;;tr/finlandiya-da-ya-am/e-itim/y-ksek-e-itim/-niversiteler;2967;Yliopistot 101 (tr)
9c707cef-b39e-49bd-8204-dd9b93ba5793;es;Universidades;;es/vida-en-finlandia/educaci-n/estudios-superiores/universidades;2968;Yliopistot 101 (es)
9c707cef-b39e-49bd-8204-dd9b93ba5793;so;Jaamacadaha;;so/nolosha-finland/waxbarashada/waxbarashada-sare/jaamacadaha;2969;Yliopistot 101 (so)
9c707cef-b39e-49bd-8204-dd9b93ba5793;fr;Universités;;fr/vie-en-finlande/-ducation/-tudes-sup-rieures/universit-s;2971;Yliopistot 101 (fr)
9c707cef-b39e-49bd-8204-dd9b93ba5793;et;Ülikoolid;;et/elu-soomes/haridus/k-rgharidus/-likoolid;2972;Yliopistot 101 (et)
9c707cef-b39e-49bd-8204-dd9b93ba5793;ru;Университеты;;ru/living-in-finland/education/higher-education/universities;2973;Yliopistot 101 (ru)
d81811d8-aff3-4170-85c4-7c1c86314825;sv;Ansökan till utbildning;;sv/livet-i-finland/utbildning/gemensam-ansokan-och-intradesprov;3002;Yhteishaku ja pääsykokeet 101 (sv)
d81811d8-aff3-4170-85c4-7c1c86314825;fa;تقاضای تحصیلات;;fa/living-in-finland/education/joint-application-and-entrance-exams;3003;Yhteishaku ja pääsykokeet 101 (fa)
d81811d8-aff3-4170-85c4-7c1c86314825;zh;申请入学;;zh/living-in-finland/education/joint-application-and-entrance-exams;3005;Yhteishaku ja pääsykokeet 101 (zh)
d81811d8-aff3-4170-85c4-7c1c86314825;ar;طلب الانتساب للتعليم;;ar/living-in-finland/education/joint-application-and-entrance-exams;3007;Yhteishaku ja pääsykokeet 101 (ar)
d81811d8-aff3-4170-85c4-7c1c86314825;tr;Eğitim için başvuruda bulunma;;tr/finlandiya-da-ya-am/e-itim/ortak-ba-vuru-ve-giri-s-navlar;3009;Yhteishaku ja pääsykokeet 101 (tr)
d81811d8-aff3-4170-85c4-7c1c86314825;es;Cómo solicitar formación;;es/vida-en-finlandia/educaci-n/solicitud-conjunta-y-ex-menes-de-acceso;3010;Yhteishaku ja pääsykokeet 101 (es)
d81811d8-aff3-4170-85c4-7c1c86314825;so;Dalbashada waxbarashada;;so/nolosha-finland/waxbarashada/codsashada-wadajirka-ah-iyo-imtixaanka-gelitaanka;3011;Yhteishaku ja pääsykokeet 101 (so)
d81811d8-aff3-4170-85c4-7c1c86314825;fr;Faire une demande de formation;;fr/vie-en-finlande/-ducation/proc-dure-de-candidature-commune-et-examens-d-admission;3013;Yhteishaku ja pääsykokeet 101 (fr)
d81811d8-aff3-4170-85c4-7c1c86314825;et;Koolituse taotlemine;;et/elu-soomes/haridus/-hisavaldus-ja-sisseastumiseksamid;3014;Yhteishaku ja pääsykokeet 101 (et)
d81811d8-aff3-4170-85c4-7c1c86314825;ru;Поступление в учебное заведение;;ru/living-in-finland/education/joint-application-and-entrance-exams;3015;Yhteishaku ja pääsykokeet 101 (ru)
70583078-58a9-45d6-ac1c-1a72ec58821d;sv; Yrkesinriktad arbetskraftsutbildning ;;sv/livet-i-finland/utbildning/andra-studiemojligheter/arbetskraftsutbildning;3086;Työvoimakoulutus 101 (sv)
70583078-58a9-45d6-ac1c-1a72ec58821d;fa;دوره آموزش حرفه ای نیروی کار ;;fa/living-in-finland/education/other-study-opportunities/labour-market-training;3087;Työvoimakoulutus 101 (fa)
70583078-58a9-45d6-ac1c-1a72ec58821d;zh;职业劳务市场培训 ;;zh/living-in-finland/education/other-study-opportunities/labour-market-training;3089;Työvoimakoulutus 101 (zh)
70583078-58a9-45d6-ac1c-1a72ec58821d;ar;التعليم المهني للقوى العاملة ;;ar/living-in-finland/education/other-study-opportunities/labour-market-training;3091;Työvoimakoulutus 101 (ar)
70583078-58a9-45d6-ac1c-1a72ec58821d;tr;Mesleki iş gücü eğitimi ;;tr/finlandiya-da-ya-am/e-itim/di-er-o-renim-imk-nlar/i-g-c-e-itimi;3093;Työvoimakoulutus 101 (tr)
70583078-58a9-45d6-ac1c-1a72ec58821d;es;La formación para el mercado laboral;;es/vida-en-finlandia/educaci-n/otros-posibilidades-de-formaci-n/formaci-n-para-el-mercado-laboral;3094;Työvoimakoulutus 101 (es)
70583078-58a9-45d6-ac1c-1a72ec58821d;so;Waxbarasho xirfadeedka suuqa shaqada;;so/nolosha-finland/waxbarashada/fursadaha-kale-ee-waxbarasho/waxbarashada-xafiiska-shaqada;3095;Työvoimakoulutus 101 (so)
70583078-58a9-45d6-ac1c-1a72ec58821d;fr;Formation professionnelle en faveur de l'emploi ;;fr/vie-en-finlande/-ducation/autres-possibilit-s-pour-tudier/formation-en-faveur-de-l-emploi;3097;Työvoimakoulutus 101 (fr)
70583078-58a9-45d6-ac1c-1a72ec58821d;et;Kutsealane tööjõukoolitus ;;et/elu-soomes/haridus/teisi-ppimisv-imalusi/tooj-ukoolitus;3098;Työvoimakoulutus 101 (et)
70583078-58a9-45d6-ac1c-1a72ec58821d;ru;Профессиональное обучение рабочей силы ;;ru/living-in-finland/education/other-study-opportunities/labour-market-training;3099;Työvoimakoulutus 101 (ru)
c500f9e7-a3c6-49f6-a618-cdbdcbfab821;sv;Studier som hobby;;sv/livet-i-finland/utbildning/andra-studiemojligheter/studier-som-hobby;3142;Opiskelu harrastuksena 101 (sv)
c500f9e7-a3c6-49f6-a618-cdbdcbfab821;fa;تحصیل کردن بعنوان سرگرمی و فعالیت اوقات فراغت;;fa/living-in-finland/education/other-study-opportunities/studying-as-a-hobby;3143;Opiskelu harrastuksena 101 (fa)
c500f9e7-a3c6-49f6-a618-cdbdcbfab821;zh;学习作为爱好;;zh/living-in-finland/education/other-study-opportunities/studying-as-a-hobby;3145;Opiskelu harrastuksena 101 (zh)
c500f9e7-a3c6-49f6-a618-cdbdcbfab821;ar;الدراسة كهواية;;ar/living-in-finland/education/other-study-opportunities/studying-as-a-hobby;3147;Opiskelu harrastuksena 101 (ar)
c500f9e7-a3c6-49f6-a618-cdbdcbfab821;tr;Hobi olarak okumak;;tr/finlandiya-da-ya-am/e-itim/di-er-o-renim-imk-nlar/hobi-olarak-okumak;3149;Opiskelu harrastuksena 101 (tr)
c500f9e7-a3c6-49f6-a618-cdbdcbfab821;es;Estudio como afición;;es/vida-en-finlandia/educaci-n/otros-posibilidades-de-formaci-n/estudio-como-afici-n;3150;Opiskelu harrastuksena 101 (es)
c500f9e7-a3c6-49f6-a618-cdbdcbfab821;so;Waxbarashada hiwaayadda ah;;so/nolosha-finland/waxbarashada/fursadaha-kale-ee-waxbarasho/waxbarashada-hiwaayadda-ah;3151;Opiskelu harrastuksena 101 (so)
c500f9e7-a3c6-49f6-a618-cdbdcbfab821;fr;Études comme activité de loisirs;;fr/vie-en-finlande/-ducation/autres-possibilit-s-pour-tudier/-tudes-comme-activit-de-loisirs;3153;Opiskelu harrastuksena 101 (fr)
c500f9e7-a3c6-49f6-a618-cdbdcbfab821;et;Õppimine kui harrastus;;et/elu-soomes/haridus/teisi-ppimisv-imalusi/-ppimine-kui-harrastus;3154;Opiskelu harrastuksena 101 (et)
c500f9e7-a3c6-49f6-a618-cdbdcbfab821;ru;Учёба как увлечение;;ru/living-in-finland/education/other-study-opportunities/studying-as-a-hobby;3155;Opiskelu harrastuksena 101 (ru)
26ed45da-0f77-40fd-a714-7b5c0f35bb54;sv;Finansiering av studier;;sv/livet-i-finland/utbildning/finansiering-av-studier;3156;Opintojen rahoittaminen 101 (sv)
26ed45da-0f77-40fd-a714-7b5c0f35bb54;fa;تامین مخارج تحصیلی;;fa/living-in-finland/education/financing-studies;3157;Opintojen rahoittaminen 101 (fa)
26ed45da-0f77-40fd-a714-7b5c0f35bb54;zh;学习经费;;zh/living-in-finland/education/financing-studies;3159;Opintojen rahoittaminen 101 (zh)
26ed45da-0f77-40fd-a714-7b5c0f35bb54;ar;تمويل التعليم;;ar/living-in-finland/education/financing-studies;3161;Opintojen rahoittaminen 101 (ar)
26ed45da-0f77-40fd-a714-7b5c0f35bb54;tr;Öğrenim finansmanı;;tr/finlandiya-da-ya-am/e-itim/o-renim-finansman;3163;Opintojen rahoittaminen 101 (tr)
26ed45da-0f77-40fd-a714-7b5c0f35bb54;es;Financiación de los estudios;;es/vida-en-finlandia/educaci-n/financiaci-n-de-los-estudios;3164;Opintojen rahoittaminen 101 (es)
26ed45da-0f77-40fd-a714-7b5c0f35bb54;so;Maalgelinta waxbarashooyinka;;so/nolosha-finland/waxbarashada/maalgelinta-waxbarashada;3165;Opintojen rahoittaminen 101 (so)
26ed45da-0f77-40fd-a714-7b5c0f35bb54;fr;Financement des études;;fr/vie-en-finlande/-ducation/financement-des-tudes;3167;Opintojen rahoittaminen 101 (fr)
26ed45da-0f77-40fd-a714-7b5c0f35bb54;et;Õpingute finantseerimine;;et/elu-soomes/haridus/-pingute-finantseerimine;3168;Opintojen rahoittaminen 101 (et)
26ed45da-0f77-40fd-a714-7b5c0f35bb54;ru;Финансирование учебного процесса;;ru/living-in-finland/education/financing-studies;3169;Opintojen rahoittaminen 101 (ru)
17392c04-1b1e-47fe-810b-a8666e01b27b;sv;Utländska studerande i Finland;;sv/livet-i-finland/utbildning/utlandska-studerande-i-finland;3184;Ulkomaalainen opiskelija Suomessa 101 (sv)
17392c04-1b1e-47fe-810b-a8666e01b27b;fa;دانشجوی خارجی در فنلاند;;fa/living-in-finland/education/foreign-students-in-finland;3185;Ulkomaalainen opiskelija Suomessa 101 (fa)
17392c04-1b1e-47fe-810b-a8666e01b27b;zh;在芬学习的外籍学生;;zh/living-in-finland/education/foreign-students-in-finland;3187;Ulkomaalainen opiskelija Suomessa 101 (zh)
17392c04-1b1e-47fe-810b-a8666e01b27b;ar;الطالب الأجنبي في فنلندا;;ar/living-in-finland/education/foreign-students-in-finland;3189;Ulkomaalainen opiskelija Suomessa 101 (ar)
17392c04-1b1e-47fe-810b-a8666e01b27b;tr;Finlandiya’da yabancı bir öğrenci;;tr/finlandiya-da-ya-am/e-itim/finlandiya-da-yabanc-bir-o-renci;3191;Ulkomaalainen opiskelija Suomessa 101 (tr)
17392c04-1b1e-47fe-810b-a8666e01b27b;es;Estudiantes extranjeros en Finlandia;;es/vida-en-finlandia/educaci-n/estudiantes-extranjeros-en-finlandia;3192;Ulkomaalainen opiskelija Suomessa 101 (es)
17392c04-1b1e-47fe-810b-a8666e01b27b;so;Ardayga ajnabiga ah ee jooga Finland;;so/nolosha-finland/waxbarashada/ardayga-ajnabiga-ah-ee-jooga-finland;3193;Ulkomaalainen opiskelija Suomessa 101 (so)
17392c04-1b1e-47fe-810b-a8666e01b27b;fr;Étudiant étranger en Finlande;;fr/vie-en-finlande/-ducation/-tudiant-tranger-en-finlande;3195;Ulkomaalainen opiskelija Suomessa 101 (fr)
17392c04-1b1e-47fe-810b-a8666e01b27b;et;Välismaalasest õppur Soomes;;et/elu-soomes/haridus/valismaalasest-ppur-soomes;3196;Ulkomaalainen opiskelija Suomessa 101 (et)
17392c04-1b1e-47fe-810b-a8666e01b27b;ru;Иностранный студент в Финляндии;;ru/living-in-finland/education/foreign-students-in-finland;3197;Ulkomaalainen opiskelija Suomessa 101 (ru)
c8be2561-dcfc-4d0f-906f-46ae25555e72;sv;Utländska examina i Finland;;sv/livet-i-finland/utbildning/utlandska-examina-i-finland;3198;Ulkomaiset tutkinnot Suomessa 101 (sv)
c8be2561-dcfc-4d0f-906f-46ae25555e72;fa;مدارک تحصیلی خارجی در فنلاند;;fa/living-in-finland/education/foreign-degrees-in-finland;3199;Ulkomaiset tutkinnot Suomessa 101 (fa)
c8be2561-dcfc-4d0f-906f-46ae25555e72;zh;国外获取的学历;;zh/living-in-finland/education/foreign-degrees-in-finland;3201;Ulkomaiset tutkinnot Suomessa 101 (zh)
c8be2561-dcfc-4d0f-906f-46ae25555e72;ar;الشهادات العلمية الأجنبية في فنلندا;;ar/living-in-finland/education/foreign-degrees-in-finland;3203;Ulkomaiset tutkinnot Suomessa 101 (ar)
c8be2561-dcfc-4d0f-906f-46ae25555e72;tr;Finlandiya’da yabancı diploma;;tr/finlandiya-da-ya-am/e-itim/finlandiya-da-yabanc-o-renim-programlar-ve-s-navlar;3205;Ulkomaiset tutkinnot Suomessa 101 (tr)
c8be2561-dcfc-4d0f-906f-46ae25555e72;es;Titulaciones extranjeras en Finlandia;;es/vida-en-finlandia/educaci-n/titulaciones-extranjeras-en-finlandia;3206;Ulkomaiset tutkinnot Suomessa 101 (es)
c8be2561-dcfc-4d0f-906f-46ae25555e72;so;Shahaadooyinka dibadda ee Finland;;so/nolosha-finland/waxbarashada/shahaadooyinka-dibadda-ee-finland;3207;Ulkomaiset tutkinnot Suomessa 101 (so)
c8be2561-dcfc-4d0f-906f-46ae25555e72;fr;Diplômes étrangers en Finlande;;fr/vie-en-finlande/-ducation/dipl-mes-trangers-en-finlande;3209;Ulkomaiset tutkinnot Suomessa 101 (fr)
c8be2561-dcfc-4d0f-906f-46ae25555e72;et;Välismaal omandatud haridus Soomes;;et/elu-soomes/haridus/valismaal-omandatud-haridus-soomes;3210;Ulkomaiset tutkinnot Suomessa 101 (et)
c8be2561-dcfc-4d0f-906f-46ae25555e72;ru;С иностранным образованием в Финляндии;;ru/living-in-finland/education/foreign-degrees-in-finland;3211;Ulkomaiset tutkinnot Suomessa 101 (ru)
b9efac23-56d4-4bb9-b4b9-32826b681df1;sv;Hälsa;Hälsovårdstjänster i Finland | Barns hälsa | Tandvård | Mental hälsa | Sexuell hälsa och prevention | Abort | Graviditet och förlossning | Läkemedel | Stöd när du är sjuk | Rehabilitering | Handikappade personer;sv/livet-i-finland/halsa;;
b9efac23-56d4-4bb9-b4b9-32826b681df1;ru;Здоровье;Услуги здравоохранения в Финляндии | Здоровье ребёнка | Стоматологические услуги | Психическое здоровье | Сексуальное здоровье и контрацепция | Аборт | Беременность и роды | Лекарства | Пособия во время болезни | Реабилитация | Инвалиды;ru/living-in-finland/health;;
b9efac23-56d4-4bb9-b4b9-32826b681df1;et;Tervis;Tervishoiuteenused Soomes | Lapse tervis | Hambaravi | Vaimne tervis | Seksuaaltervis ja raseduse vältimine | Abort | Rasedus ja sünnitus | Ravimid | Toetus haiguse ajal | Taastusravi | Puuetega inimesed;et/elu-soomes/tervis;;
b9efac23-56d4-4bb9-b4b9-32826b681df1;fr;Santé;Services de santé en Finlande | Santé de l'enfant | Soins dentaires | Santé mentale | Santé sexuelle et contraception | Avortement | Grossesse et accouchement | Médicaments | Aide pendant la maladie | Rééducation | Handicapés;fr/vie-en-finlande/sant;;
b9efac23-56d4-4bb9-b4b9-32826b681df1;so;Caafimaadka;Adeega caafimaadka ee Finland | Caafimaadka ilmaha | Dareelka ilkaha | Caafimaadka dhimirka | Caafimaadka galmada iyo ka hortagga uurka | Ilmo iska soo ridid | Uurka iyo dhalmada | Dawooyinka | Cawinaada waqtiga jirada | Baxnaanin | Dadka naafada ah;so/nolosha-finland/caafimaadka;;
b9efac23-56d4-4bb9-b4b9-32826b681df1;es;Salud;Servicios de salud en Finlandia | Salud de los niños | Atención odontológica | Salud mental | Salud sexual y contracepción | Aborto | Embarazo y parto | Medicamentos | Ayudas en caso de enfermedad | Rehabilitación | Personas con discapacidad;es/vida-en-finlandia/salud;;
b9efac23-56d4-4bb9-b4b9-32826b681df1;tr;Sağlık;Finlandiya’da sağlık hizmetleri | Çocuk sağlığı | Diş tedevisi | Ruh sağlığı | Cinsel sağlık ve doğum kontrol | Kürtaj | Hamilelik ve doğum | İlaçlar | Hastalık esnasında yardım | Rehabilitasyon | Engelliler;tr/finlandiya-da-ya-am/sa-l-k;;
b9efac23-56d4-4bb9-b4b9-32826b681df1;zh;健康;芬兰的医疗保健服务 | 儿童健康 | 口腔健康护理 | 心理健康 | 性健康和避孕 | 人工流产 | 妊娠和分娩 | 药品 | 患病期间的援助 | 康复疗养 | 残疾人;zh/living-in-finland/health;;
b9efac23-56d4-4bb9-b4b9-32826b681df1;fa;سلامتی;خدمات درمانی فنلاند | سلامتی کودک | دندانپزشکی | سلامت روحی و روانی | سلامت جنسی و جلوگیری از بارداری | سقط کردن جنین | بارداری و زایمان | داروهـا | دریافت کمک در زمان بیماری | توانبخشـی | معلــولیـن;fa/living-in-finland/health;;
b9efac23-56d4-4bb9-b4b9-32826b681df1;ar;الصحة;الخدمات الصحية في فنلندا | صحة الطفل | الرعاية الصحية بالأسنان | الصحة النفسية | الصحة الجنسية ومنع الحمل | الإجهاض | الحمل والولادة | الأدوية | الدعم أثناء فترة المرض | إعادة التأهيل | المعاقون;ar/living-in-finland/health;;
051d2641-ac24-4717-a6d8-a52a6c6fd1dd;sv;Nödsituationer;;sv/livet-i-finland/halsa/nodsituationer;3478;Hätätilanteet 101 (sv)
051d2641-ac24-4717-a6d8-a52a6c6fd1dd;ru;Экстренные ситуации;;ru/living-in-finland/health/emergencies;3480;Hätätilanteet 101 (ru)
051d2641-ac24-4717-a6d8-a52a6c6fd1dd;et;Hädaolukorrad;;et/elu-soomes/tervis/hadaolukorrad;3481;Hätätilanteet 101 (et)
051d2641-ac24-4717-a6d8-a52a6c6fd1dd;fr;Cas d'urgence;;fr/vie-en-finlande/sant/cas-d-urgence;3482;Hätätilanteet 101 (fr)
051d2641-ac24-4717-a6d8-a52a6c6fd1dd;so;Xaaladaha deg degta ah;;so/nolosha-finland/caafimaadka/xaaladaha-deg-degta-ah;3484;Hätätilanteet 101 (so)
051d2641-ac24-4717-a6d8-a52a6c6fd1dd;es;Situaciones de emergencia;;es/vida-en-finlandia/salud/situaciones-de-emergencia;3485;Hätätilanteet 101 (es)
